movie_id,country
451767,Japan
18937,United States of America
492105,Taiwan
492105,Hong Kong
633374,South Korea
37233,United States of America
846,United States of America
846,Canada
628914,United States of America
8327,Mexico
425972,Australia
425972,United Kingdom
425972,United States of America
7735,Germany
27573,United States of America
848439,United Kingdom
848439,United States of America
15371,Japan
11024,United States of America
9411,United States of America
608812,United States of America
517024,Russia
1083300,France
1145851,Spain
1145851,Uruguay
1032949,Australia
286567,United Kingdom
286567,United States of America
10951,Hong Kong
10951,Taiwan
14864,United States of America
1574,Germany
1574,Canada
1574,United States of America
21452,Japan
9730,United States of America
5966,United States of America
38408,United States of America
2003,France
1416904,Canada
1416904,United States of America
669671,United Kingdom
669671,United States of America
1241742,Philippines
607259,Canada
607259,United States of America
460885,Belgium
460885,United Kingdom
460885,United States of America
109091,United States of America
449985,United States of America
449985,China
449985,Thailand
818511,Brazil
1171099,India
65364,United States of America
1400763,United States of America
172226,Hungary
172226,Serbia
172226,United States of America
74513,France
9725,United States of America
10715,United States of America
110552,Thailand
78698,Canada
78698,United Kingdom
78698,United States of America
921,United States of America
606117,Canada
606117,United States of America
192911,United States of America
2155,United States of America
823395,Canada
1817,United States of America
408349,South Korea
26388,France
26388,Spain
26388,United States of America
155084,United States of America
47327,United States of America
260713,Italy
15590,United States of America
1357713,India
1077600,Japan
774741,Canada
774741,United States of America
430155,Russia
2163,United States of America
1123093,Canada
1123093,United States of America
874745,Japan
16052,United States of America
496704,United States of America
11879,United States of America
1710,United States of America
530382,United States of America
530382,Canada
14854,United States of America
2289,United States of America
2289,United Kingdom
2289,Romania
2289,Italy
11127,United States of America
11127,South Africa
811592,United Kingdom
811592,United States of America
10766,United States of America
1381891,United States of America
369698,Russia
21191,Mexico
21191,United States of America
1957,United States of America
12140,Japan
939338,France
495925,Japan
13944,Canada
13944,United States of America
911916,United States of America
47407,United States of America
9531,Netherlands
9531,United Kingdom
9531,United States of America
257512,Japan
34813,United States of America
2619,United States of America
12657,United States of America
118379,Hong Kong
7092,United States of America
93840,France
42968,Spain
915824,South Korea
74643,Belgium
74643,France
59053,Italy
16962,United States of America
1788,United States of America
75674,United States of America
9281,United States of America
308624,South Korea
671583,United States of America
333352,United Kingdom
524216,United States of America
300665,United States of America
12335,United States of America
663260,France
433356,Turkey
433356,United States of America
16234,United States of America
591274,United States of America
11507,United States of America
4546,Italy
4546,United Kingdom
881164,United States of America
631947,Mexico
667739,Canada
667739,United States of America
1369679,Canada
791469,United States of America
10796,United States of America
525661,Canada
525661,United States of America
11260,United States of America
652572,South Korea
1134055,United States of America
997265,Brazil
997265,France
582596,United States of America
2018,Germany
2018,United Kingdom
2018,United States of America
8869,Australia
8869,United States of America
554776,South Korea
28597,United States of America
707886,Canada
707886,United States of America
5038,Spain
5038,United States of America
84188,United States of America
587272,Spain
37221,Mexico
303858,United States of America
354110,Canada
354110,United States of America
354110,United Kingdom
8409,Germany
8409,United States of America
238215,United States of America
14462,United States of America
328387,Hong Kong
328387,United States of America
434355,France
16307,United Kingdom
710356,United States of America
263475,India
11015,Germany
11015,Japan
11015,United Kingdom
11015,United States of America
656266,South Korea
172,United States of America
109,France
109,Poland
109,Switzerland
851281,Japan
851281,United States of America
681219,Philippines
2661,United States of America
11665,United States of America
11817,United States of America
330070,Japan
430384,South Korea
257354,United States of America
51481,United States of America
763,New Zealand
14211,South Africa
14211,United Kingdom
14211,United States of America
52886,United Kingdom
11281,United States of America
16418,Canada
16418,United States of America
157544,United States of America
667717,China
586047,South Korea
9268,Canada
9268,United States of America
1588,United States of America
541,United States of America
23082,United States of America
1075536,Philippines
1034940,France
8814,Czech Republic
8814,Germany
8814,United Kingdom
8814,United States of America
641662,Canada
641662,Hungary
641662,United States of America
196024,Denmark
196024,Germany
196024,Norway
196024,Sweden
886396,United States of America
295964,United States of America
2134,United States of America
16931,United States of America
353616,United States of America
353616,China
649409,United States of America
517814,France
517814,Lebanon
517814,United Kingdom
517814,United States of America
502292,United States of America
10756,United States of America
11081,United States of America
1072876,United States of America
1033219,United States of America
461078,Japan
451,France
451,United Kingdom
12113,United States of America
417644,United States of America
290865,South Korea
180147,Mexico
34067,Japan
620705,United States of America
119892,China
119892,Hong Kong
55292,China
55292,Hong Kong
639838,United States of America
366170,Japan
754609,Belgium
754609,Canada
754609,France
754609,Hungary
754609,United Kingdom
491584,Japan
491584,South Korea
797787,China
797787,Hong Kong
797787,Taiwan
797787,United States of America
332411,United States of America
11893,United States of America
11647,China
11647,Hong Kong
11647,Singapore
437109,South Korea
12163,United States of America
12163,France
931285,United States of America
438747,United States of America
9778,United States of America
9778,India
685274,Japan
76826,Japan
1088096,United States of America
24122,France
24122,United States of America
359483,Germany
1680,Japan
942012,Indonesia
942012,United Kingdom
11878,Japan
37257,United States of America
14365,United Kingdom
14365,United States of America
561717,United States of America
1187619,India
12556,United States of America
10673,United States of America
77805,United States of America
144,France
144,Germany
831946,Australia
831946,United States of America
321258,United States of America
1045931,India
19580,United States of America
10336,United States of America
1207413,Italy
809787,United Kingdom
809787,United States of America
809787,Italy
705862,Japan
1264966,United States of America
758336,United States of America
2179,United States of America
11282,United States of America
58151,India
58151,United States of America
1576,Canada
1576,France
1576,Germany
1576,United Kingdom
757860,China
630240,Belgium
630240,France
339967,Canada
339967,South Korea
339967,Spain
339967,United States of America
10204,Germany
10204,Ireland
10204,United Kingdom
10204,United States of America
41498,Japan
1632,United States of America
9623,United States of America
10285,United States of America
654028,United States of America
1239288,Italy
1239288,United States of America
1239288,France
2525,Italy
2525,United States of America
1056803,Japan
49021,Australia
49021,United States of America
33273,France
33273,Spain
10136,United States of America
5,United States of America
14811,United States of America
11649,United States of America
10632,United States of America
385448,United States of America
514593,United States of America
14202,Canada
14202,China
14202,Hong Kong
14202,United States of America
304410,France
32022,Japan
67660,United States of America
13825,United Kingdom
13825,United States of America
20126,Italy
8051,United States of America
360776,Japan
66,United States of America
860867,United States of America
39203,Japan
2292,United States of America
9493,United States of America
109410,United States of America
12545,United States of America
1085218,Denmark
413337,United States of America
1339772,Indonesia
783,India
783,United Kingdom
783,United States of America
1643,France
1643,Italy
73134,Germany
73134,France
862491,United States of America
224141,United States of America
10157,United States of America
121856,France
121856,United Kingdom
121856,United States of America
614911,United States of America
244761,Canada
29996,United States of America
887357,United States of America
1149381,Poland
1130899,Japan
476968,United States of America
46146,Norway
466081,United Kingdom
466081,United States of America
433157,Japan
643586,United States of America
287424,Switzerland
287424,United Kingdom
287424,United States of America
607383,Canada
607383,France
33875,Japan
9320,United States of America
126277,Canada
110,France
110,Poland
110,Switzerland
2652,United States of America
25793,United States of America
12589,United States of America
37710,France
37710,Italy
37710,United Kingdom
37710,United States of America
47397,France
47397,Sweden
110416,Belgium
110416,Denmark
110416,France
110416,Ireland
110416,Luxembourg
110416,United Kingdom
2925,United States of America
866,United Kingdom
866,United States of America
845387,Japan
16577,Hong Kong
16577,Japan
16577,United States of America
4349,Germany
4349,United States of America
4349,United Kingdom
1223584,Turkey
681019,Poland
753232,United States of America
479226,Denmark
479226,Germany
479226,Norway
479226,Sweden
9103,Canada
9103,United States of America
737568,Canada
737568,Romania
737568,United States of America
737568,United Kingdom
471498,United States of America
471498,France
146203,United States of America
86461,Italy
86461,France
1000064,France
50456,Germany
50456,United States of America
39057,Japan
8879,United States of America
4435,India
11165,Japan
11165,United States of America
975056,Italy
975056,United States of America
26389,United Kingdom
26389,France
644583,United Kingdom
644583,United States of America
13666,United States of America
525686,Bolivia
1179496,Colombia
17466,Canada
17466,United States of America
921436,South Korea
244506,United States of America
62206,United States of America
10606,United States of America
692,United States of America
287284,United Kingdom
36670,United Kingdom
36670,United States of America
75629,Japan
11560,United States of America
76640,United States of America
635996,South Korea
379,United States of America
11419,United States of America
13056,Canada
13056,Germany
13056,United States of America
429471,United States of America
713,Australia
713,France
713,New Zealand
1146577,India
1127628,United Kingdom
701175,Spain
20941,Mexico
20941,Puerto Rico
20941,United States of America
9092,United States of America
439,France
439,Italy
440626,Russia
9385,France
382597,France
8965,United States of America
449459,United Kingdom
449459,United States of America
11986,France
19543,United States of America
19543,Romania
1103856,Philippines
11687,France
269495,Finland
477447,Japan
407742,Italy
854887,United Kingdom
854887,United States of America
210860,United States of America
48186,United States of America
48186,Canada
9463,Japan
995906,United States of America
301351,France
301351,United Kingdom
425274,United States of America
1001865,United Kingdom
1245347,United States of America
1215918,United States of America
10436,United States of America
660521,United States of America
13345,Hong Kong
625976,Japan
36819,United Kingdom
16995,France
16995,United Kingdom
16995,United States of America
10426,United States of America
11329,United States of America
10234,Austria
2665,United States of America
2323,United States of America
112454,Canada
112454,United States of America
438808,United States of America
1002338,Germany
1002338,Iceland
10610,Hong Kong
10610,United States of America
4437,United States of America
910,United States of America
402331,United States of America
415312,United States of America
367401,Italy
39264,Japan
27064,Japan
27064,United States of America
548,Japan
1255350,Cyprus
1255350,United States of America
76489,United States of America
188813,Hong Kong
813477,Japan
27996,Canada
27996,United States of America
10997,China
10997,Hong Kong
10048,United States of America
283984,Japan
55931,Japan
55931,United States of America
55931,South Korea
525657,Canada
72972,United States of America
134597,United States of America
249578,Brazil
16270,United States of America
28260,United States of America
28260,Japan
2011,France
2011,United States of America
5289,Canada
5289,United Kingdom
5289,United States of America
283350,United States of America
66075,Italy
5968,United States of America
2517,Japan
530079,Japan
261023,United Kingdom
261023,United States of America
777270,United Kingdom
13022,Australia
13022,United States of America
1064517,Chile
4307,France
4307,Spain
778810,Canada
778810,France
778810,United Kingdom
14979,Germany
14979,United States of America
13008,United States of America
1263992,Indonesia
3172,United States of America
9457,Canada
9457,United States of America
245842,Australia
245842,China
245842,France
245842,Hong Kong
245842,United Kingdom
245842,United States of America
1633,United States of America
624963,United States of America
13335,United States of America
286873,Germany
286873,South Africa
286873,Switzerland
286873,United Kingdom
1045205,Germany
9542,United States of America
86838,United Kingdom
1001884,United States of America
13509,United States of America
1372027,Cambodia
487047,Canada
43930,Australia
11812,United States of America
531876,United States of America
11393,United States of America
637534,France
11870,United States of America
234,Germany
16690,Australia
16690,Canada
16690,United States of America
643532,Sweden
643532,United Kingdom
643532,United States of America
551804,United States of America
606870,Canada
606870,United States of America
990691,Sweden
56403,France
56403,Italy
56403,Spain
439466,Japan
169209,United Kingdom
169209,United States of America
93,United States of America
12144,Ireland
12144,United States of America
4251,India
975,United States of America
1192846,Mexico
1192846,United States of America
943930,Spain
13830,Jamaica
13830,United States of America
672647,United States of America
11587,United States of America
49948,United States of America
644092,United States of America
939210,Canada
939210,Ireland
939210,United States of America
16535,United States of America
726208,Spain
520023,United States of America
341012,United States of America
341012,China
9060,Hong Kong
10135,United States of America
532973,United States of America
6623,United States of America
272693,United States of America
926599,United Kingdom
926599,United States of America
40706,United States of America
379291,United States of America
1201262,New Zealand
1201262,United Kingdom
913673,United States of America
10185,United States of America
42360,Japan
954388,Colombia
954388,United States of America
540,United States of America
9731,United States of America
97430,China
97430,Hong Kong
97430,United States of America
6171,United States of America
487242,United States of America
259694,United States of America
11873,United States of America
1102425,Canada
77429,Spain
1115749,Italy
22897,Japan
22897,United States of America
1429,United States of America
641,United States of America
127521,United States of America
19274,Hong Kong
15144,United States of America
705559,Mexico
27449,United States of America
11356,United States of America
928123,China
928123,Hong Kong
579583,United States of America
11132,Germany
11132,United States of America
11974,United States of America
1535,France
1535,Germany
1535,Hong Kong
1535,Japan
1535,United States of America
301846,United Kingdom
14560,United States of America
48231,Switzerland
48231,United Kingdom
48231,Germany
48231,Canada
10663,United States of America
347031,United States of America
54318,United States of America
54318,United Kingdom
54318,Australia
50087,Japan
24150,United States of America
11060,Canada
11060,United States of America
321697,United Kingdom
321697,United States of America
1480,United States of America
32856,United States of America
199928,United States of America
33689,United States of America
1362,Japan
1362,United States of America
289720,Canada
289720,China
289720,France
289720,United States of America
57089,United States of America
9718,United States of America
573531,Germany
573531,Japan
573531,United States of America
15417,United States of America
851976,Poland
169934,Japan
36095,Japan
420814,United Kingdom
420814,United States of America
86541,Spain
86541,Germany
413594,Japan
12208,United Kingdom
18707,Hong Kong
227707,Belgium
227707,United Kingdom
227707,Spain
58244,Canada
58244,France
25074,Hong Kong
429300,China
429300,Iceland
429300,United States of America
12914,Canada
12914,United States of America
10861,United States of America
37910,Japan
703,United States of America
140,Belgium
140,Spain
863929,Italy
1115377,Denmark
429197,United States of America
2309,United States of America
538751,South Korea
369192,United Kingdom
369192,United States of America
1032372,Canada
1032372,United Kingdom
657654,South Korea
3580,United States of America
1696,Germany
1696,United States of America
667216,Canada
667216,France
667216,Hungary
667216,United States of America
115874,Spain
9576,United States of America
267,Spain
267,France
9801,France
9801,Ireland
9801,United Kingdom
9801,United States of America
585244,United States of America
955991,United States of America
1030987,United States of America
776835,Australia
776835,United States of America
590706,Cyprus
590706,United States of America
44727,Japan
11624,United States of America
597316,Canada
597316,Ireland
24740,United States of America
1279433,Poland
15854,United States of America
871964,Poland
431530,United States of America
1143319,United States of America
1230171,India
899579,United States of America
6878,United States of America
623,United Kingdom
623,United States of America
994143,Canada
119321,United States of America
1389,United States of America
1019828,Malaysia
1019828,Singapore
1019828,Taiwan
1807,United States of America
336845,United States of America
844,Germany
844,Hong Kong
844,China
844,France
844,Italy
683328,Indonesia
73245,Japan
8738,United States of America
595813,United States of America
11826,Spain
11826,United Kingdom
11826,United States of America
10837,France
429473,United States of America
11000,United States of America
371608,United States of America
371608,United Kingdom
28118,United Kingdom
9359,United States of America
710217,United Kingdom
10991,Japan
167073,Canada
167073,Ireland
167073,United Kingdom
167073,United States of America
1109534,Belgium
1109534,France
1109534,Germany
1109534,Malta
1109534,United Kingdom
78428,Hong Kong
1078642,Turkey
808806,Japan
313922,United States of America
333669,France
333669,United Kingdom
333669,United States of America
1008102,United Arab Emirates
1008102,United Kingdom
1008102,United States of America
79707,Japan
1016446,Germany
14537,Japan
814800,France
814800,United States of America
777292,India
57431,United States of America
15138,United States of America
457840,United States of America
629017,United States of America
12597,United States of America
1090323,United States of America
10400,United States of America
203835,United States of America
13225,Australia
13225,United States of America
2977,United Kingdom
173,United States of America
500682,United States of America
1598,United States of America
6439,United States of America
398181,France
398181,United Kingdom
59860,United States of America
727340,South Korea
489243,Belgium
489243,Canada
1084812,India
761898,Japan
503417,United Kingdom
503417,United States of America
2759,Australia
2759,United States of America
11400,United States of America
514754,United States of America
6961,United Kingdom
6961,United States of America
2039,United States of America
1098378,United Kingdom
1098378,United States of America
322240,China
322240,France
1024530,United States of America
81672,Italy
10364,United States of America
316152,China
316152,South Korea
316152,United States of America
630392,France
630392,United States of America
9564,France
9564,Germany
9564,Italy
1677,United States of America
339530,United States of America
9394,Italy
11228,United States of America
30018,South Korea
9894,United States of America
24831,United States of America
1202285,France
268690,Mexico
31685,United States of America
11416,Italy
11416,United Kingdom
11527,United Kingdom
11527,United States of America
204436,Belgium
204436,France
1379877,India
40172,Japan
16140,Japan
943822,United Kingdom
943822,United States of America
267793,United States of America
1059811,Ireland
1059811,United States of America
1011082,United States of America
11520,United States of America
987750,Spain
332270,Russia
332270,Ukraine
1125257,United States of America
548754,United States of America
4944,United States of America
4944,United Kingdom
4944,France
11678,Germany
11678,United States of America
642121,Japan
44730,Japan
9589,Germany
263132,Hong Kong
896221,United States of America
896221,Australia
27945,United States of America
271674,Belgium
271674,Canada
271674,France
378385,United States of America
77495,Spain
96936,United States of America
438058,Japan
3432,Ireland
3432,United States of America
880841,United States of America
741074,United States of America
13012,United States of America
504903,South Korea
318781,Germany
318781,France
318781,Luxembourg
318781,United Kingdom
977223,United Kingdom
1152491,Philippines
227679,Japan
703771,United States of America
412520,United Kingdom
412520,France
5680,United States of America
484468,France
960700,Japan
63193,United States of America
35854,China
35854,Hong Kong
4031,France
10495,United States of America
348950,Japan
395000,South Korea
368942,Belgium
368942,United States of America
368942,United Kingdom
282813,United States of America
71883,Japan
1644,United States of America
10676,United States of America
11344,South Korea
3082,United States of America
492336,United States of America
14072,India
4960,United States of America
717980,United States of America
1259,United States of America
1259,United Kingdom
128246,South Korea
12212,Canada
12212,United States of America
1167351,Canada
1167351,United States of America
1156594,Spain
1156594,United States of America
424656,Japan
17809,Hong Kong
968739,France
968739,United States of America
1164892,United Kingdom
31606,United States of America
1036561,United States of America
963,United States of America
934384,Philippines
167,Germany
167,United Kingdom
167,United States of America
9667,Germany
9667,United States of America
10033,Canada
10033,Germany
10033,United States of America
1036921,United Kingdom
854062,Germany
270938,United States of America
229,United States of America
1264573,United States of America
1264573,Italy
245703,Greece
245703,United States of America
302156,Bulgaria
302156,France
302156,United Kingdom
302156,United States of America
86493,Switzerland
134411,United Arab Emirates
134411,United States of America
458109,Poland
458109,United States of America
662638,Japan
1401370,United States of America
11188,Italy
11188,Germany
11188,United Kingdom
11188,South Africa
10328,United States of America
351339,Czech Republic
351339,France
351339,United States of America
351339,United Kingdom
29826,Mexico
758769,Ireland
758769,United Kingdom
11689,Italy
916,United States of America
262391,France
1852,Germany
1852,United Kingdom
1852,United States of America
864,United States of America
46929,United States of America
732684,Russia
482036,South Korea
13195,United Kingdom
13195,Luxembourg
645985,South Korea
425001,United States of America
4464,United States of America
425336,Bulgaria
425336,Spain
13411,United States of America
8923,United Kingdom
8923,United States of America
8676,Australia
8676,Bahamas
8676,United States of America
446791,Italy
446791,United States of America
19286,United States of America
11497,Ireland
11497,United Kingdom
11497,United States of America
19277,United States of America
204553,Hong Kong
204553,South Korea
1679,Japan
144616,United States of America
14412,United States of America
14564,United States of America
2671,Japan
1281,United Kingdom
1281,United States of America
615904,China
615904,United States of America
8271,United States of America
19273,United States of America
775996,United States of America
575361,Russia
2469,Spain
593,Soviet Union
11286,Hong Kong
11286,United States of America
3989,United States of America
3989,Germany
68,United Kingdom
68,United States of America
412105,United States of America
465086,Canada
465086,United States of America
931461,United States of America
296098,India
296098,United States of America
296098,Germany
1107872,Poland
533642,Canada
533642,United States of America
5653,Germany
5653,United States of America
722149,United Kingdom
722149,United States of America
28032,Ireland
28032,United States of America
267193,United Kingdom
267193,United States of America
1152368,Russia
764835,Canada
764835,United States of America
14123,United States of America
615678,United States of America
1108354,France
38541,Canada
38541,Germany
38541,United States of America
9289,United States of America
145,Denmark
145,France
145,Netherlands
145,Norway
145,Sweden
11636,Hong Kong
1094605,United States of America
134366,Canada
134366,United States of America
13851,Japan
13851,United States of America
1000475,Hungary
1000475,United States of America
889,United States of America
13691,United States of America
21057,Japan
100241,Australia
100241,United States of America
542224,Canada
542224,Ireland
542224,United States of America
759175,United States of America
508081,South Korea
364111,Japan
376290,France
376290,United States of America
38356,United States of America
501907,China
501907,United States of America
8978,Canada
8978,France
8978,United States of America
474764,United Kingdom
474764,United States of America
151512,Thailand
967582,France
1187293,India
297291,United States of America
212162,Japan
3116,United States of America
10984,United States of America
9896,Canada
9896,United States of America
523607,United States of America
1146165,Indonesia
5725,United States of America
347847,United States of America
10017,United States of America
10017,Canada
846967,Japan
26963,Belgium
26963,France
26963,Ireland
11827,Canada
11827,United Kingdom
10779,New Zealand
10779,United States of America
1056380,Spain
85350,United States of America
25405,United States of America
760204,United Kingdom
760204,United States of America
54540,United States of America
145135,United States of America
308032,United States of America
10648,United States of America
1236401,South Korea
615643,United States of America
1126357,Indonesia
864168,Canada
864168,United Kingdom
864168,United States of America
1016084,Canada
1016084,Finland
1016084,United States of America
404378,United Kingdom
404378,United States of America
408381,Italy
63764,France
458376,Japan
9760,United States of America
10599,Italy
257836,Hong Kong
808023,United States of America
8374,Canada
8374,United States of America
1289004,Turkey
892153,United States of America
16007,Japan
1907,United Kingdom
1907,United States of America
124157,Hong Kong
124157,South Korea
11299,Japan
8290,France
8290,United Kingdom
453575,Japan
15058,United States of America
454286,United States of America
760926,Australia
760926,United States of America
1320330,United Kingdom
539517,United States of America
2312,Canada
2312,Germany
2312,United States of America
31646,Italy
31646,Netherlands
31646,United States of America
277685,United States of America
10564,United States of America
11980,United States of America
22907,United States of America
797838,Estonia
797838,United Kingdom
797838,United States of America
580,United States of America
567690,Japan
567690,United States of America
284427,Germany
451480,United Kingdom
451480,United States of America
451480,France
160,France
9529,United States of America
741011,Australia
649087,Sweden
11569,United States of America
471968,Russia
942922,United States of America
127748,Italy
921360,United States of America
282070,Japan
58224,United States of America
10404,China
10404,Hong Kong
10404,Taiwan
1257926,Turkey
586810,France
463257,United States of America
10649,United States of America
12508,United States of America
14636,United States of America
500919,United States of America
1172676,United States of America
819876,Canada
819876,Greece
819876,United Kingdom
437542,South Korea
668461,United States of America
11355,United States of America
942199,Canada
11888,Canada
11888,United States of America
9612,United States of America
503210,United States of America
806,United Kingdom
806,United States of America
10246,Canada
10246,United States of America
791,Canada
791,France
791,United States of America
87093,United States of America
51822,Mexico
369196,United States of America
477776,Japan
682201,Vietnam
467956,United States of America
319888,Germany
319888,United Kingdom
319888,United States of America
88104,France
88104,Ireland
88104,Netherlands
88104,United States of America
675327,Luxembourg
675327,New Zealand
675327,United States of America
675327,Australia
12143,United States of America
610251,South Korea
10061,United States of America
636279,South Korea
11982,United States of America
408866,Japan
10643,Japan
390051,United Kingdom
390051,United States of America
526050,United States of America
1015724,United States of America
85813,India
11509,United States of America
477489,Canada
477489,France
19918,United States of America
79026,United States of America
438590,United States of America
9298,France
9298,Germany
9298,United Kingdom
11205,Hong Kong
104859,United States of America
730769,France
1010818,United States of America
27579,United Kingdom
27579,United States of America
14635,United States of America
1135850,Indonesia
1100795,United States of America
302401,France
302401,Germany
302401,United States of America
2575,Ireland
2575,United States of America
611408,France
10592,United States of America
982,United States of America
8291,United States of America
38985,United States of America
10761,United Kingdom
10761,United States of America
9314,Germany
9314,Netherlands
9314,United Kingdom
18892,United States of America
4244,United States of America
12311,United States of America
16763,Canada
609247,United States of America
2291,United States of America
114168,Mexico
9456,Germany
9456,United States of America
9882,United States of America
400710,United States of America
10258,United States of America
1043565,United States of America
109443,United States of America
31216,United Kingdom
223,United States of America
400617,United States of America
400617,China
211755,Japan
40662,United States of America
1003813,United States of America
444149,United States of America
11185,United States of America
9579,Germany
10992,United States of America
105819,Hong Kong
28355,Canada
28355,United States of America
1281933,Poland
739990,Canada
739990,United States of America
292431,Belgium
292431,France
487680,United States of America
487680,Canada
389015,United States of America
48171,United States of America
48171,Hungary
10083,United States of America
669289,South Korea
106021,Belgium
106021,Canada
106021,United Kingdom
106021,United States of America
11158,United States of America
9870,United States of America
10536,United Kingdom
9486,United Kingdom
590,United Kingdom
590,United States of America
9062,United States of America
659991,Italy
659991,United Kingdom
100271,Japan
11983,United States of America
446807,Germany
446807,United Kingdom
446807,United States of America
40805,United States of America
14249,Mexico
14249,United States of America
401104,United States of America
57737,United States of America
591120,South Korea
1260951,China
9559,United States of America
38357,United States of America
659940,Denmark
659940,Germany
407439,Australia
407439,Italy
407439,United Kingdom
407439,United States of America
270774,China
270774,Hong Kong
270774,United States of America
3604,Italy
3604,Netherlands
3604,United Kingdom
3604,United States of America
790462,United States of America
13398,Japan
14175,United Kingdom
14175,United States of America
28510,United States of America
33408,United States of America
347183,Japan
833339,Denmark
833339,Netherlands
8974,United States of America
9386,United States of America
303991,United States of America
1252457,India
925,United States of America
11594,France
11594,Italy
2669,United States of America
2669,United Kingdom
25538,Japan
25538,Taiwan
17360,Italy
17360,United Kingdom
17360,United States of America
11359,United States of America
10172,United States of America
9333,United States of America
11548,United States of America
291860,Italy
554241,United States of America
487186,United States of America
71677,United States of America
22201,United States of America
541134,United States of America
5460,United States of America
43933,United Kingdom
11571,United States of America
424488,Spain
424488,United States of America
1040,France
1040,Italy
21835,Hong Kong
2334,France
54445,United States of America
16235,Mexico
16235,United States of America
895,Soviet Union
968868,Japan
526019,United States of America
673174,Germany
673174,Spain
86829,France
86829,United Kingdom
645992,Norway
16281,United States of America
1287850,United States of America
434119,South Korea
5156,Italy
246355,Australia
4808,United States of America
209247,Canada
209247,United States of America
150213,Japan
7303,United States of America
1172009,Nigeria
17277,United States of America
10063,South Africa
10063,Germany
10063,United States of America
382190,Japan
109491,United States of America
11811,United States of America
581526,South Korea
112949,United States of America
11820,United States of America
575774,United Kingdom
1214506,United States of America
11377,United States of America
1120383,Norway
532865,United Kingdom
23566,Canada
23566,United States of America
928015,United States of America
919207,South Korea
103750,South Korea
14756,China
14756,Hong Kong
1266987,Philippines
11167,United Kingdom
2100,United States of America
670327,Japan
15301,United States of America
97370,United Kingdom
97370,United States of America
445585,South Korea
678458,Japan
14919,United States of America
2087,Japan
2087,United States of America
39857,Hong Kong
511082,Japan
377897,United States of America
837335,France
837335,Italy
837335,Switzerland
837335,Turkey
719410,Canada
719410,Taiwan
719410,United States of America
47292,Japan
9588,United States of America
9588,Australia
257346,Japan
8851,United States of America
10215,United Kingdom
10215,United States of America
3767,United States of America
622792,India
775244,Egypt
569547,United Kingdom
8286,France
8286,Italy
13633,United Kingdom
13633,United States of America
16563,United States of America
286565,United States of America
18329,Argentina
18329,Hong Kong
18329,Japan
18329,South Korea
508664,Australia
508664,United Kingdom
8265,France
11667,Australia
11667,Japan
11667,Thailand
11667,United States of America
29259,France
2157,United States of America
521,United States of America
4174,United States of America
461380,India
384527,Italy
253240,Japan
16000,United States of America
571384,India
571384,United States of America
426426,United Kingdom
426426,United States of America
390497,South Korea
635,Canada
635,United Kingdom
635,United States of America
1056360,United States of America
839,United States of America
10843,United States of America
659,France
659,Germany
659,Yugoslavia
553,Denmark
553,Finland
553,France
553,Germany
553,Netherlands
553,Norway
553,Sweden
553,United Kingdom
959395,France
959395,Italy
433422,Japan
62215,Denmark
62215,France
62215,Germany
62215,Sweden
9292,United States of America
20856,Canada
20856,United States of America
64586,Australia
872177,United States of America
9647,United States of America
285783,United States of America
8688,United States of America
1056444,Japan
16136,United States of America
6644,United States of America
1975,United States of America
1359153,United States of America
1394721,Hong Kong
725064,Japan
718444,South Africa
718444,United States of America
718444,United Kingdom
1071806,Thailand
10740,Germany
10740,United Kingdom
10740,United States of America
899294,United States of America
2637,United States of America
41515,United States of America
41515,New Zealand
11620,United States of America
28324,Italy
192145,Belgium
192145,Germany
192145,United Kingdom
192145,United States of America
13465,United States of America
64348,Hong Kong
10477,Australia
10477,Canada
10477,Switzerland
10477,United States of America
10628,United States of America
9474,France
9474,Germany
9474,Italy
987917,United States of America
392536,United States of America
25716,Japan
1118033,United States of America
531306,United States of America
168098,United States of America
587305,Canada
587305,United States of America
40377,United States of America
27324,Japan
870360,United States of America
244,United States of America
879957,Australia
879957,United States of America
576,United States of America
408647,United States of America
9464,United States of America
11471,Hong Kong
12219,United States of America
10869,United States of America
246080,United Kingdom
246080,United States of America
246080,Russia
10539,United States of America
1062323,Spain
83899,United Kingdom
83899,United States of America
41402,Sweden
41402,United Kingdom
41402,United States of America
370755,France
370755,Germany
370755,United States of America
1315988,Spain
610892,Japan
803279,Japan
280951,India
8584,Hong Kong
8584,United States of America
100,United Kingdom
100,United States of America
137227,Japan
116236,Italy
13001,Canada
13001,United States of America
573730,Japan
497370,South Korea
25602,United States of America
513347,China
513347,Japan
328111,United States of America
24742,United States of America
74998,United States of America
158884,United States of America
41210,United States of America
51170,United States of America
4952,United States of America
9081,United States of America
1310538,Indonesia
1205021,India
381418,India
560044,Canada
19124,United States of America
1024541,Spain
11653,China
11653,Hong Kong
9294,United States of America
37412,United States of America
49022,United States of America
10757,India
10757,United Kingdom
13855,South Korea
13009,United States of America
49494,United States of America
3777,Japan
826749,United States of America
16127,United States of America
325348,Russia
325348,United States of America
325348,China
58433,Czech Republic
58433,France
58433,Germany
58433,Italy
58433,Netherlands
58433,United Kingdom
58433,United States of America
30462,United States of America
534039,United States of America
336004,United States of America
50476,South Korea
10035,United States of America
2788,United States of America
8766,United States of America
619432,Japan
1141202,Turkey
17663,United States of America
17663,Canada
11545,United States of America
3053,United Kingdom
3053,United States of America
996,United States of America
13155,United Kingdom
